143493,0
103229,0
368400,3
22254,1
170300,9
92463,1
345323,1
42706,9
191245,5
80698,7
15269,7
311193,9
129536,1
108229,2
199862,1
332940,7
101388,7
377700,6
31130,8
17450,8
378722,10
298398,1
288242,1
59787,1
227366,1
59616,7
307746,1
81105,5
304724,2
274487,10
99933,1
341034,1
179445,0
275893,5
91343,8
305807,1
180906,5
58186,3
194291,3
189078,2
265946,3
173138,3
74726,2
327768,2
183383,1
258707,5
268417,3
229628,3
147764,8
85294,2
173915,0
125537,5
57103,2
172515,2
234542,0
84755,9
135243,6
85251,10
50435,9
225661,10
172424,0
347095,3
276675,3
237022,9
219254,0
20217,0
267558,3
214824,10
206510,0
30250,0
364160,0
275263,0
374839,6
2336,10
220691,5
345184,8
235317,8
1470,0
48230,2
191226,0
43851,4
199148,2
108513,1
30385,3
78866,8
375926,8
344789,3
354709,10
280075,5
301679,9
154590,2
184243,9
108059,3
253764,0
117115,10
256365,2
310688,1
104437,9
87022,3
131265,2
7978,3
78862,3
17755,3
157596,4
284658,2
124758,3
341206,10
148467,8
242886,3
185718,2
202102,2
65298,5
86910,5
78185,9
211594,5
113805,2
78951,5
341261,8
168728,4
339231,0
304753,1
345470,9
276273,4
56579,0
381911,2
316619,6
82985,3
207562,3
32216,6
236213,6
108909,0
318178,6
15952,2
18230,2
203434,1
29191,6
79439,3
265303,3
348752,3
20120,3
97676,2
353079,8
264552,2
148557,5
66176,3
25806,0
219014,4
335605,3
205183,9
235317,8
141543,1
69569,5
112498,6
137464,6
12076,5
339544,3
263043,9
337187,10
168914,6
56260,5
170170,0
119645,1
341162,10
301485,3
191183,0
339712,3
139623,1
153965,2
17711,10
410,5
85924,2
150752,1
283703,6
358704,1
229151,3
338700,9
156680,9
347721,1
348495,1
358633,6
182926,9
70724,5
200927,10
117048,5
342343,5
153916,10
79000,6
9572,2
286908,0
95797,2
145295,9
307177,5
365673,3
318539,7
273566,10
286146,0
321678,1
219186,3
139149,0
380951,9
142202,6
58239,7
61712,2
349569,10
195584,0
29568,9
339173,9
3095,4
128679,5
182251,7
190503,10
291035,9
47071,6
212432,4
112445,7
224346,8
71493,5
214473,3
130029,0
223688,8
139468,7
347905,9
165616,8
342350,3
99326,6
263359,3
109155,3
1470,0
222172,9
235806,0
264524,8
355792,1
66531,4
339411,10
283196,9
127302,4
357597,4
341354,4
322118,4
102165,4
143657,4
250320,4
272805,4
208056,4
102368,4
152080,4
207247,10
161163,4
98301,5
346856,10
38618,5
251773,6
124892,10
261110,9
358476,3
69367,1
316882,8
100506,2
114409,7
311193,9
89783,3
371667,9
385225,7
14096,9
68796,5
206801,9
199540,9
363574,1
256782,8
149388,2
130062,4
81793,5
79748,3
70168,9
12542,9
350089,2
145254,2
32813,3
37415,3
166735,7
354443,1
139038,1
215354,1
54170,0
160601,9
171920,10
333927,3
11709,9
221191,2
116907,9
261173,8
115620,9
97718,3
53783,5
193212,2
85023,8
2072,2
305407,9
368909,3
291393,2
355690,2
41951,5
116603,2
216545,3
300448,8
189468,8
378481,4
10640,0
120354,5
242910,8
187298,9
197189,1
293805,10
281403,10
142466,10
100393,0
161713,2
375394,9
246670,3
275854,2
3089,10
253207,10
159700,3
249760,2
143257,1
279597,5
228153,0
136126,10
8264,2
46483,9
37501,8
241382,2
364567,0
114243,10
180317,8
17449,2
20850,5
332202,3
115645,10
355083,10
14318,0
51655,5
39713,9
164077,3
291961,0
17251,2
90878,2
78499,10
158531,9
158990,8
17077,3
323598,5
197616,3
89955,8
155577,9
352127,9
33973,2
250917,8
13475,9
183935,9
150673,9
152907,9
178375,10
231290,2
112411,6
360675,5
199397,1
241952,2
113813,10
20355,9
274381,9
112851,6
71689,5
172106,9
375262,0
67260,9
259858,4
342608,10
49715,9
141473,1
232124,5
40813,9
325747,1
153767,9
200435,2
274487,10
46764,2
381449,10
131654,7
6920,1
269209,2
117200,5
70551,6
358018,3
21973,8
216183,0
231526,3
324581,0
187170,5
37924,6
313198,1
94718,2
279837,7
129773,2
125904,2
293912,1
208134,3
