5fde64164db30cea7ef6402209c4bcedbbe85304,0,5
5fde64164db30cea7ef6402209c4bcedbbe85304,1,10
5fde64164db30cea7ef6402209c4bcedbbe85304,2,6
5fde64164db30cea7ef6402209c4bcedbbe85304,3,2
5fde64164db30cea7ef6402209c4bcedbbe85304,4,5
5fde64164db30cea7ef6402209c4bcedbbe85304,5,7
5fde64164db30cea7ef6402209c4bcedbbe85304,6,2
5fde64164db30cea7ef6402209c4bcedbbe85304,7,6
5fde64164db30cea7ef6402209c4bcedbbe85304,8,4
5fde64164db30cea7ef6402209c4bcedbbe85304,9,12
5fde64164db30cea7ef6402209c4bcedbbe85304,10,0
5fde64164db30cea7ef6402209c4bcedbbe85304,11,0
5fde64164db30cea7ef6402209c4bcedbbe85304,12,2
5fde64164db30cea7ef6402209c4bcedbbe85304,13,1
5fde64164db30cea7ef6402209c4bcedbbe85304,14,0
4f5731fcef6af648d45a1ea18e06af0ae271a686,0,20
4f5731fcef6af648d45a1ea18e06af0ae271a686,1,21
4f5731fcef6af648d45a1ea18e06af0ae271a686,2,19
4f5731fcef6af648d45a1ea18e06af0ae271a686,3,28
4f5731fcef6af648d45a1ea18e06af0ae271a686,4,3
4f5731fcef6af648d45a1ea18e06af0ae271a686,5,28
4f5731fcef6af648d45a1ea18e06af0ae271a686,6,2
4f5731fcef6af648d45a1ea18e06af0ae271a686,7,4
4f5731fcef6af648d45a1ea18e06af0ae271a686,8,11
4f5731fcef6af648d45a1ea18e06af0ae271a686,9,3
4f5731fcef6af648d45a1ea18e06af0ae271a686,10,17
4f5731fcef6af648d45a1ea18e06af0ae271a686,11,5
4f5731fcef6af648d45a1ea18e06af0ae271a686,12,18
4f5731fcef6af648d45a1ea18e06af0ae271a686,13,13
4f5731fcef6af648d45a1ea18e06af0ae271a686,14,9
07254b1cbe50bf57d5615dbf103c7096568686d8,0,1
07254b1cbe50bf57d5615dbf103c7096568686d8,1,4
07254b1cbe50bf57d5615dbf103c7096568686d8,2,2
07254b1cbe50bf57d5615dbf103c7096568686d8,3,6
07254b1cbe50bf57d5615dbf103c7096568686d8,4,30
07254b1cbe50bf57d5615dbf103c7096568686d8,5,0
07254b1cbe50bf57d5615dbf103c7096568686d8,6,0
07254b1cbe50bf57d5615dbf103c7096568686d8,7,7
07254b1cbe50bf57d5615dbf103c7096568686d8,8,0
07254b1cbe50bf57d5615dbf103c7096568686d8,9,0
07254b1cbe50bf57d5615dbf103c7096568686d8,10,8
07254b1cbe50bf57d5615dbf103c7096568686d8,11,1
07254b1cbe50bf57d5615dbf103c7096568686d8,12,0
07254b1cbe50bf57d5615dbf103c7096568686d8,13,9
07254b1cbe50bf57d5615dbf103c7096568686d8,14,1
ddf08991cc946dea6e2539280d95c87e3536de69,0,1
ddf08991cc946dea6e2539280d95c87e3536de69,1,3
ddf08991cc946dea6e2539280d95c87e3536de69,2,0
ddf08991cc946dea6e2539280d95c87e3536de69,3,4
ddf08991cc946dea6e2539280d95c87e3536de69,4,4
ddf08991cc946dea6e2539280d95c87e3536de69,5,0
ddf08991cc946dea6e2539280d95c87e3536de69,6,0
ddf08991cc946dea6e2539280d95c87e3536de69,7,3
ddf08991cc946dea6e2539280d95c87e3536de69,8,1
ddf08991cc946dea6e2539280d95c87e3536de69,9,3
ddf08991cc946dea6e2539280d95c87e3536de69,10,8
ddf08991cc946dea6e2539280d95c87e3536de69,11,4
ddf08991cc946dea6e2539280d95c87e3536de69,12,0
ddf08991cc946dea6e2539280d95c87e3536de69,13,1
ddf08991cc946dea6e2539280d95c87e3536de69,14,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,0,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,1,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,2,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,3,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,4,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,5,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,6,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,7,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,8,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,9,5
ae5d118653d4f35b23e936f027c19cc70e42bce4,10,5
ae5d118653d4f35b23e936f027c19cc70e42bce4,11,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,12,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,13,15
ae5d118653d4f35b23e936f027c19cc70e42bce4,14,5
b7b8121e90aae7cd92a1439308b75d238656a3fb,0,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,1,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,2,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,3,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,4,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,5,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,6,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,7,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,8,1
b7b8121e90aae7cd92a1439308b75d238656a3fb,9,12
b7b8121e90aae7cd92a1439308b75d238656a3fb,10,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,11,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,12,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,13,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,14,2
a397aa56c42eac608c5efd2c3202b441fc33714b,0,28
a397aa56c42eac608c5efd2c3202b441fc33714b,1,93
a397aa56c42eac608c5efd2c3202b441fc33714b,2,18
a397aa56c42eac608c5efd2c3202b441fc33714b,3,45
a397aa56c42eac608c5efd2c3202b441fc33714b,4,40
a397aa56c42eac608c5efd2c3202b441fc33714b,5,29
a397aa56c42eac608c5efd2c3202b441fc33714b,6,5
a397aa56c42eac608c5efd2c3202b441fc33714b,7,3
a397aa56c42eac608c5efd2c3202b441fc33714b,8,15
a397aa56c42eac608c5efd2c3202b441fc33714b,9,33
a397aa56c42eac608c5efd2c3202b441fc33714b,10,4
a397aa56c42eac608c5efd2c3202b441fc33714b,11,7
a397aa56c42eac608c5efd2c3202b441fc33714b,12,0
a397aa56c42eac608c5efd2c3202b441fc33714b,13,20
a397aa56c42eac608c5efd2c3202b441fc33714b,14,5
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,0,97
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,1,59
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,2,36
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,3,33
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,4,56
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,5,91
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,6,13
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,7,19
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,8,50
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,9,26
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,10,36
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,11,22
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,12,27
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,13,37
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,14,17
911dec693f1ee82486192f11a9b57fe54f405864,0,7
911dec693f1ee82486192f11a9b57fe54f405864,1,48
