5fde64164db30cea7ef6402209c4bcedbbe85304,0,7
5fde64164db30cea7ef6402209c4bcedbbe85304,1,2
5fde64164db30cea7ef6402209c4bcedbbe85304,2,5
5fde64164db30cea7ef6402209c4bcedbbe85304,3,9
5fde64164db30cea7ef6402209c4bcedbbe85304,4,6
5fde64164db30cea7ef6402209c4bcedbbe85304,5,1
5fde64164db30cea7ef6402209c4bcedbbe85304,6,0
5fde64164db30cea7ef6402209c4bcedbbe85304,7,13
5fde64164db30cea7ef6402209c4bcedbbe85304,8,19
4f5731fcef6af648d45a1ea18e06af0ae271a686,0,45
4f5731fcef6af648d45a1ea18e06af0ae271a686,1,50
4f5731fcef6af648d45a1ea18e06af0ae271a686,2,15
4f5731fcef6af648d45a1ea18e06af0ae271a686,3,5
4f5731fcef6af648d45a1ea18e06af0ae271a686,4,7
4f5731fcef6af648d45a1ea18e06af0ae271a686,5,8
4f5731fcef6af648d45a1ea18e06af0ae271a686,6,33
4f5731fcef6af648d45a1ea18e06af0ae271a686,7,3
4f5731fcef6af648d45a1ea18e06af0ae271a686,8,35
07254b1cbe50bf57d5615dbf103c7096568686d8,0,7
07254b1cbe50bf57d5615dbf103c7096568686d8,1,0
07254b1cbe50bf57d5615dbf103c7096568686d8,2,0
07254b1cbe50bf57d5615dbf103c7096568686d8,3,9
07254b1cbe50bf57d5615dbf103c7096568686d8,4,33
07254b1cbe50bf57d5615dbf103c7096568686d8,5,1
07254b1cbe50bf57d5615dbf103c7096568686d8,6,17
07254b1cbe50bf57d5615dbf103c7096568686d8,7,0
07254b1cbe50bf57d5615dbf103c7096568686d8,8,2
ddf08991cc946dea6e2539280d95c87e3536de69,0,3
ddf08991cc946dea6e2539280d95c87e3536de69,1,3
ddf08991cc946dea6e2539280d95c87e3536de69,2,4
ddf08991cc946dea6e2539280d95c87e3536de69,3,3
ddf08991cc946dea6e2539280d95c87e3536de69,4,9
ddf08991cc946dea6e2539280d95c87e3536de69,5,0
ddf08991cc946dea6e2539280d95c87e3536de69,6,7
ddf08991cc946dea6e2539280d95c87e3536de69,7,0
ddf08991cc946dea6e2539280d95c87e3536de69,8,3
ae5d118653d4f35b23e936f027c19cc70e42bce4,0,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,1,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,2,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,3,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,4,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,5,5
ae5d118653d4f35b23e936f027c19cc70e42bce4,6,20
ae5d118653d4f35b23e936f027c19cc70e42bce4,7,7
ae5d118653d4f35b23e936f027c19cc70e42bce4,8,2
b7b8121e90aae7cd92a1439308b75d238656a3fb,0,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,1,4
b7b8121e90aae7cd92a1439308b75d238656a3fb,2,3
b7b8121e90aae7cd92a1439308b75d238656a3fb,3,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,4,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,5,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,6,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,7,8
b7b8121e90aae7cd92a1439308b75d238656a3fb,8,0
a397aa56c42eac608c5efd2c3202b441fc33714b,0,66
a397aa56c42eac608c5efd2c3202b441fc33714b,1,14
a397aa56c42eac608c5efd2c3202b441fc33714b,2,17
a397aa56c42eac608c5efd2c3202b441fc33714b,3,7
a397aa56c42eac608c5efd2c3202b441fc33714b,4,44
a397aa56c42eac608c5efd2c3202b441fc33714b,5,10
a397aa56c42eac608c5efd2c3202b441fc33714b,6,27
a397aa56c42eac608c5efd2c3202b441fc33714b,7,34
a397aa56c42eac608c5efd2c3202b441fc33714b,8,126
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,0,52
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,1,80
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,2,136
