5fde64164db30cea7ef6402209c4bcedbbe85304,0,16
5fde64164db30cea7ef6402209c4bcedbbe85304,1,11
5fde64164db30cea7ef6402209c4bcedbbe85304,2,24
5fde64164db30cea7ef6402209c4bcedbbe85304,3,11
4f5731fcef6af648d45a1ea18e06af0ae271a686,0,40
4f5731fcef6af648d45a1ea18e06af0ae271a686,1,41
4f5731fcef6af648d45a1ea18e06af0ae271a686,2,36
4f5731fcef6af648d45a1ea18e06af0ae271a686,3,84
07254b1cbe50bf57d5615dbf103c7096568686d8,0,35
07254b1cbe50bf57d5615dbf103c7096568686d8,1,24
07254b1cbe50bf57d5615dbf103c7096568686d8,2,9
07254b1cbe50bf57d5615dbf103c7096568686d8,3,1
ddf08991cc946dea6e2539280d95c87e3536de69,0,17
ddf08991cc946dea6e2539280d95c87e3536de69,1,7
ddf08991cc946dea6e2539280d95c87e3536de69,2,7
ddf08991cc946dea6e2539280d95c87e3536de69,3,1
ae5d118653d4f35b23e936f027c19cc70e42bce4,0,1
ae5d118653d4f35b23e936f027c19cc70e42bce4,1,21
ae5d118653d4f35b23e936f027c19cc70e42bce4,2,7
ae5d118653d4f35b23e936f027c19cc70e42bce4,3,9
b7b8121e90aae7cd92a1439308b75d238656a3fb,0,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,1,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,2,4
b7b8121e90aae7cd92a1439308b75d238656a3fb,3,11
a397aa56c42eac608c5efd2c3202b441fc33714b,0,123
a397aa56c42eac608c5efd2c3202b441fc33714b,1,75
a397aa56c42eac608c5efd2c3202b441fc33714b,2,110
a397aa56c42eac608c5efd2c3202b441fc33714b,3,37
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,0,187
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,1,160
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,2,96
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,3,176
911dec693f1ee82486192f11a9b57fe54f405864,0,139
911dec693f1ee82486192f11a9b57fe54f405864,1,76
911dec693f1ee82486192f11a9b57fe54f405864,2,11
911dec693f1ee82486192f11a9b57fe54f405864,3,56
69ac4f281de44e0554912f1f639d82283795dc1f,0,310
69ac4f281de44e0554912f1f639d82283795dc1f,1,129
69ac4f281de44e0554912f1f639d82283795dc1f,2,46
69ac4f281de44e0554912f1f639d82283795dc1f,3,36
36281d6e526ec52449440a5a7f391744f7564126,0,19
36281d6e526ec52449440a5a7f391744f7564126,1,3
36281d6e526ec52449440a5a7f391744f7564126,2,5
36281d6e526ec52449440a5a7f391744f7564126,3,2
882f423859d4c9e95a03dc70e9f68b2578a38146,0,5
882f423859d4c9e95a03dc70e9f68b2578a38146,1,0
882f423859d4c9e95a03dc70e9f68b2578a38146,2,3
882f423859d4c9e95a03dc70e9f68b2578a38146,3,12
78693c976f518e876aa94f0ba1c368b96f5ce245,0,61
78693c976f518e876aa94f0ba1c368b96f5ce245,1,58
78693c976f518e876aa94f0ba1c368b96f5ce245,2,39
78693c976f518e876aa94f0ba1c368b96f5ce245,3,132
6e35fad0b71471d43cd826cb52fc4dec40eeb682,0,93
6e35fad0b71471d43cd826cb52fc4dec40eeb682,1,97
6e35fad0b71471d43cd826cb52fc4dec40eeb682,2,26
6e35fad0b71471d43cd826cb52fc4dec40eeb682,3,25
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,0,5
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,1,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,2,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,3,8
162e5c70680af85a754fcbf19a435534a614746c,0,29
162e5c70680af85a754fcbf19a435534a614746c,1,32
162e5c70680af85a754fcbf19a435534a614746c,2,13
162e5c70680af85a754fcbf19a435534a614746c,3,30
934d8deead566cc2fb1ab71b65c652b5b6a44982,0,5
934d8deead566cc2fb1ab71b65c652b5b6a44982,1,12
934d8deead566cc2fb1ab71b65c652b5b6a44982,2,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,3,0
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,0,67
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,1,52
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,2,19
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,3,35
39dd82faffcefae947785f598cb53d2ed6becb0e,0,11
39dd82faffcefae947785f598cb53d2ed6becb0e,1,6
39dd82faffcefae947785f598cb53d2ed6becb0e,2,10
39dd82faffcefae947785f598cb53d2ed6becb0e,3,11
16ecd6cc606cea097d4f5830401969720cf134bb,0,123
16ecd6cc606cea097d4f5830401969720cf134bb,1,123
16ecd6cc606cea097d4f5830401969720cf134bb,2,56
16ecd6cc606cea097d4f5830401969720cf134bb,3,108
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,0,11
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,1,14
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,2,3
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,3,3
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,0,30
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,1,42
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,2,34
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,3,23
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,0,52
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,1,18
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,2,9
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,3,12
3046ca6dbd31cdfc94a511b10b8209f539df522f,0,188
3046ca6dbd31cdfc94a511b10b8209f539df522f,1,298
3046ca6dbd31cdfc94a511b10b8209f539df522f,2,203
3046ca6dbd31cdfc94a511b10b8209f539df522f,3,22
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,0,12
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,1,25
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,2,8
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,3,12
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,0,24
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,1,20
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,2,24
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,3,31
734afa3b732ea689b97c1c862ae3bb5e1a487a91,0,18
734afa3b732ea689b97c1c862ae3bb5e1a487a91,1,22
734afa3b732ea689b97c1c862ae3bb5e1a487a91,2,10
734afa3b732ea689b97c1c862ae3bb5e1a487a91,3,5
26fc0dc4d85da38e2c853f55772a0e212edc6468,0,48
26fc0dc4d85da38e2c853f55772a0e212edc6468,1,21
26fc0dc4d85da38e2c853f55772a0e212edc6468,2,7
26fc0dc4d85da38e2c853f55772a0e212edc6468,3,84
757149b246b1bac6a2f642d669435b24207aaf3d,0,25
757149b246b1bac6a2f642d669435b24207aaf3d,1,21
757149b246b1bac6a2f642d669435b24207aaf3d,2,10
757149b246b1bac6a2f642d669435b24207aaf3d,3,22
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,0,4
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,1,14
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,2,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,3,41
5f09ddeee11a4def1e03f2211ee3341e4968685c,0,13
5f09ddeee11a4def1e03f2211ee3341e4968685c,1,7
5f09ddeee11a4def1e03f2211ee3341e4968685c,2,1
5f09ddeee11a4def1e03f2211ee3341e4968685c,3,4
9244a337a453a977a7093d905a1bffedf08bf0f6,0,30
9244a337a453a977a7093d905a1bffedf08bf0f6,1,18
9244a337a453a977a7093d905a1bffedf08bf0f6,2,13
9244a337a453a977a7093d905a1bffedf08bf0f6,3,2
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,0,7
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,1,4
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,2,2
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,3,6
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,0,75
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,1,122
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,2,43
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,3,65
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,0,38
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,1,29
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,2,20
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,3,9
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,0,309
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,1,216
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,2,133
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,3,73
46cd136af019045dab88b88f9564adb617c4cc6e,0,147
46cd136af019045dab88b88f9564adb617c4cc6e,1,129
46cd136af019045dab88b88f9564adb617c4cc6e,2,125
46cd136af019045dab88b88f9564adb617c4cc6e,3,112
d8de80dcc98a395c2956d43a68e745e422088a11,0,7
d8de80dcc98a395c2956d43a68e745e422088a11,1,4
d8de80dcc98a395c2956d43a68e745e422088a11,2,6
d8de80dcc98a395c2956d43a68e745e422088a11,3,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,0,3
e79faefcc521c919934c9546a0dc80d9b2cad4fe,1,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,2,7
e79faefcc521c919934c9546a0dc80d9b2cad4fe,3,1
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,0,47
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,1,28
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,2,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,3,105
46308b8a8a0bce063e6d77cf682cd43a53cbc916,0,7
46308b8a8a0bce063e6d77cf682cd43a53cbc916,1,6
46308b8a8a0bce063e6d77cf682cd43a53cbc916,2,2
46308b8a8a0bce063e6d77cf682cd43a53cbc916,3,14
1ca03278d2a4b207df9ce6886c071be74c164b60,0,108
1ca03278d2a4b207df9ce6886c071be74c164b60,1,25
1ca03278d2a4b207df9ce6886c071be74c164b60,2,70
1ca03278d2a4b207df9ce6886c071be74c164b60,3,76
c828818b0e83ad60bf724451eb61ac2cc6b84543,0,11
c828818b0e83ad60bf724451eb61ac2cc6b84543,1,2
c828818b0e83ad60bf724451eb61ac2cc6b84543,2,4
c828818b0e83ad60bf724451eb61ac2cc6b84543,3,15
852e57bc3b8f4db3801942fd09262e27c0823e5e,0,75
852e57bc3b8f4db3801942fd09262e27c0823e5e,1,117
852e57bc3b8f4db3801942fd09262e27c0823e5e,2,61
852e57bc3b8f4db3801942fd09262e27c0823e5e,3,85
7d9a4764360c21832958a4b33a489f535dd58067,0,3
7d9a4764360c21832958a4b33a489f535dd58067,1,86
7d9a4764360c21832958a4b33a489f535dd58067,2,4
7d9a4764360c21832958a4b33a489f535dd58067,3,44
a9d12aedc01d200b1a6b4380498f840c8000648b,0,3
a9d12aedc01d200b1a6b4380498f840c8000648b,1,0
a9d12aedc01d200b1a6b4380498f840c8000648b,2,21
a9d12aedc01d200b1a6b4380498f840c8000648b,3,23
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,0,13
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,1,7
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,2,3
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,3,17
7fccb44292c6e76d83880716274edebc60fe1dde,0,49
7fccb44292c6e76d83880716274edebc60fe1dde,1,52
7fccb44292c6e76d83880716274edebc60fe1dde,2,51
7fccb44292c6e76d83880716274edebc60fe1dde,3,35
df430991d5695e2b45327ff8ec488b1382fb0312,0,10
df430991d5695e2b45327ff8ec488b1382fb0312,1,3
df430991d5695e2b45327ff8ec488b1382fb0312,2,7
df430991d5695e2b45327ff8ec488b1382fb0312,3,7
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,0,235
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,1,57
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,2,56
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,3,34
2496e1e20b47ecca4b61c1523258d9fd53cdd218,0,64
2496e1e20b47ecca4b61c1523258d9fd53cdd218,1,102
2496e1e20b47ecca4b61c1523258d9fd53cdd218,2,19
2496e1e20b47ecca4b61c1523258d9fd53cdd218,3,44
32f2dc7568516fefc0f5e0497b7b195454d9e057,0,32
32f2dc7568516fefc0f5e0497b7b195454d9e057,1,16
32f2dc7568516fefc0f5e0497b7b195454d9e057,2,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,3,4
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,0,32
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,1,3
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,2,8
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,3,11
bf53d0454040b9791c810cbececf9e54dfa6da98,0,30
bf53d0454040b9791c810cbececf9e54dfa6da98,1,54
bf53d0454040b9791c810cbececf9e54dfa6da98,2,3
bf53d0454040b9791c810cbececf9e54dfa6da98,3,6
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,0,76
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,1,33
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,2,48
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,3,14
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,0,11
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,1,12
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,2,4
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,3,39
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,0,2
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,1,8
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,2,3
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,3,18
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,0,55
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,1,24
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,2,21
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,3,50
1d2c3ef52fe2532de3a10bb413bb92321343fad5,0,14
1d2c3ef52fe2532de3a10bb413bb92321343fad5,1,20
1d2c3ef52fe2532de3a10bb413bb92321343fad5,2,23
1d2c3ef52fe2532de3a10bb413bb92321343fad5,3,35
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,0,31
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,1,39
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,2,54
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,3,51
ee80d2476dff24dccb2a0a0370082ab8dedff029,0,178
ee80d2476dff24dccb2a0a0370082ab8dedff029,1,206
ee80d2476dff24dccb2a0a0370082ab8dedff029,2,54
ee80d2476dff24dccb2a0a0370082ab8dedff029,3,22
8283b2695fa62e3964b5925cd0d69fea7ba5e782,0,7
8283b2695fa62e3964b5925cd0d69fea7ba5e782,1,8
8283b2695fa62e3964b5925cd0d69fea7ba5e782,2,4
8283b2695fa62e3964b5925cd0d69fea7ba5e782,3,1
5df5c3921f3e258ce671da80d51fc0057234254f,0,6
5df5c3921f3e258ce671da80d51fc0057234254f,1,13
5df5c3921f3e258ce671da80d51fc0057234254f,2,17
5df5c3921f3e258ce671da80d51fc0057234254f,3,2
0e090f62729f4023b1498ce963568a83e6ce4129,0,14
0e090f62729f4023b1498ce963568a83e6ce4129,1,17
0e090f62729f4023b1498ce963568a83e6ce4129,2,21
0e090f62729f4023b1498ce963568a83e6ce4129,3,11
e94d28c900722350a2ceb80c8c9edb87bacd0029,0,10
e94d28c900722350a2ceb80c8c9edb87bacd0029,1,9
e94d28c900722350a2ceb80c8c9edb87bacd0029,2,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,3,0
663ec42e075011c204e14df72e0db58a4f80cc2f,0,79
663ec42e075011c204e14df72e0db58a4f80cc2f,1,113
663ec42e075011c204e14df72e0db58a4f80cc2f,2,4
663ec42e075011c204e14df72e0db58a4f80cc2f,3,81
262973b99765e3db830c21b590a22b67274b090a,0,15
262973b99765e3db830c21b590a22b67274b090a,1,14
262973b99765e3db830c21b590a22b67274b090a,2,6
262973b99765e3db830c21b590a22b67274b090a,3,9
5e513f294366d95e87ce71c6a8a212867d616404,0,0
5e513f294366d95e87ce71c6a8a212867d616404,1,2
5e513f294366d95e87ce71c6a8a212867d616404,2,4
5e513f294366d95e87ce71c6a8a212867d616404,3,11
