143493,16
103229,16
368400,2
22254,20
170300,21
92463,17
345323,28
42706,18
191245,20
80698,0
15269,5
311193,35
129536,28
108229,3
199862,20
332940,36
101388,0
377700,26
31130,7
17450,7
378722,3
298398,17
288242,28
59787,20
227366,34
59616,33
307746,28
81105,21
304724,32
274487,17
99933,28
341034,20
179445,16
275893,19
91343,11
305807,17
180906,21
58186,19
194291,19
189078,12
265946,2
173138,2
74726,5
327768,34
183383,20
258707,12
268417,2
229628,2
147764,11
85294,12
173915,6
125537,24
57103,3
172515,32
234542,3
84755,22
135243,26
85251,34
50435,24
225661,14
172424,6
347095,10
276675,10
237022,32
219254,13
20217,37
267558,2
214824,38
206510,3
30250,6
364160,6
275263,8
374839,26
2336,34
220691,29
345184,7
235317,25
1470,13
48230,32
191226,8
43851,24
199148,1
108513,17
30385,10
78866,14
375926,11
344789,18
354709,14
280075,9
301679,23
154590,5
184243,18
108059,18
253764,16
117115,17
256365,12
310688,17
104437,32
87022,19
131265,1
7978,2
78862,10
17755,2
157596,4
284658,12
124758,10
341206,34
148467,25
242886,10
185718,5
202102,34
65298,30
86910,6
78185,9
211594,9
113805,5
78951,9
341261,31
168728,4
339231,16
304753,20
345470,22
276273,4
56579,16
381911,17
316619,26
82985,19
207562,2
32216,26
236213,26
108909,16
318178,8
15952,12
18230,3
203434,28
29191,8
79439,33
265303,24
348752,19
20120,23
97676,32
353079,11
264552,32
148557,1
66176,24
25806,16
219014,6
335605,2
205183,22
235317,25
141543,17
69569,29
112498,25
137464,19
12076,19
339544,2
263043,23
337187,14
168914,26
56260,9
170170,3
119645,17
341162,11
301485,33
191183,13
339712,33
139623,28
153965,1
17711,14
410,9
85924,32
150752,28
283703,26
358704,17
229151,2
338700,24
156680,23
347721,34
348495,17
358633,8
182926,12
70724,19
200927,34
117048,3
342343,21
153916,14
79000,26
9572,24
286908,13
95797,32
145295,23
307177,2
365673,10
318539,11
273566,22
286146,3
321678,17
219186,10
139149,16
380951,5
142202,4
58239,36
61712,2
349569,17
195584,34
29568,23
339173,23
3095,4
128679,21
182251,36
190503,15
291035,23
47071,8
212432,8
112445,5
224346,7
71493,29
214473,33
130029,39
223688,14
139468,5
347905,5
165616,25
342350,24
99326,4
263359,18
109155,10
1470,13
222172,21
235806,13
264524,11
355792,17
66531,4
339411,13
283196,39
127302,37
357597,37
341354,37
