143493,31
103229,31
368400,3
22254,4
170300,4
92463,4
345323,44
42706,27
191245,4
80698,44
15269,4
311193,24
129536,44
108229,23
199862,4
332940,44
101388,44
377700,18
31130,39
17450,37
378722,9
298398,4
288242,32
59787,44
227366,23
59616,44
307746,4
81105,4
304724,23
274487,4
99933,4
341034,4
179445,5
275893,3
91343,39
305807,4
180906,4
58186,44
194291,3
189078,27
265946,3
173138,23
74726,23
327768,10
183383,4
258707,3
268417,3
229628,34
147764,39
85294,23
173915,16
125537,23
57103,23
172515,10
234542,23
84755,26
135243,5
85251,15
50435,30
225661,41
172424,19
347095,3
276675,23
237022,23
219254,16
20217,5
267558,23
214824,12
206510,23
30250,5
364160,16
275263,31
374839,18
2336,23
220691,4
345184,39
235317,21
1470,5
48230,23
191226,31
43851,23
199148,25
108513,4
30385,23
78866,12
375926,39
344789,27
354709,12
280075,23
301679,3
154590,4
184243,23
108059,3
253764,33
117115,10
256365,3
310688,4
104437,23
87022,3
131265,45
7978,26
78862,3
17755,23
157596,5
284658,23
124758,3
341206,10
148467,21
242886,3
185718,10
202102,23
65298,8
86910,23
78185,3
211594,3
113805,4
78951,26
341261,11
168728,43
339231,31
304753,4
345470,15
276273,43
56579,33
381911,23
316619,18
82985,3
207562,23
32216,18
236213,5
108909,31
318178,5
15952,3
18230,23
203434,44
29191,5
79439,44
265303,26
348752,23
20120,34
97676,23
353079,39
264552,8
148557,25
66176,23
25806,31
219014,38
335605,36
205183,7
235317,21
141543,27
69569,23
112498,38
137464,6
12076,3
339544,23
263043,20
337187,12
168914,5
56260,23
170170,23
119645,44
341162,13
301485,44
191183,16
339712,29
139623,4
153965,25
17711,12
410,23
85924,23
150752,27
283703,18
358704,44
229151,3
338700,3
156680,3
347721,4
348495,27
358633,5
182926,4
70724,3
200927,23
117048,23
342343,4
153916,39
79000,33
9572,34
286908,5
95797,23
145295,20
307177,3
365673,36
318539,39
273566,23
286146,23
321678,4
219186,29
139149,33
380951,4
142202,5
58239,44
61712,34
349569,10
195584,23
29568,15
339173,3
3095,5
128679,1
182251,6
190503,41
291035,30
47071,18
212432,5
112445,4
224346,39
71493,23
214473,29
130029,25
223688,12
139468,4
347905,4
165616,11
342350,34
99326,5
263359,23
109155,36
1470,5
222172,4
235806,5
264524,39
355792,10
66531,5
339411,2
283196,40
127302,38
357597,40
341354,40
322118,16
102165,43
143657,40
250320,30
272805,38
208056,40
102368,45
152080,38
207247,38
161163,40
98301,27
346856,0
38618,4
251773,5
124892,8
261110,24
358476,34
69367,4
316882,39
100506,9
114409,44
311193,24
89783,3
371667,3
385225,44
14096,0
68796,3
206801,27
199540,20
363574,44
256782,37
149388,4
130062,19
81793,3
79748,3
70168,4
12542,15
350089,3
145254,10
32813,3
37415,3
166735,25
354443,4
139038,4
215354,4
54170,31
160601,27
171920,23
333927,29
11709,0
221191,10
116907,20
261173,37
115620,27
97718,3
53783,3
193212,23
85023,12
2072,23
305407,23
368909,3
291393,23
355690,23
41951,23
116603,23
216545,34
300448,39
189468,39
378481,5
10640,5
120354,23
242910,11
187298,15
197189,23
293805,12
281403,15
142466,12
100393,5
161713,23
375394,15
246670,3
275854,23
3089,23
253207,9
159700,25
249760,10
143257,23
279597,23
228153,5
136126,39
8264,3
46483,0
37501,11
241382,4
364567,5
114243,39
180317,37
17449,27
20850,23
332202,29
115645,13
355083,23
14318,33
51655,3
39713,23
164077,3
291961,5
17251,27
90878,23
78499,41
158531,20
158990,38
17077,23
323598,23
197616,3
89955,37
155577,3
352127,27
33973,3
250917,12
13475,20
183935,20
150673,0
152907,0
178375,13
231290,3
112411,5
360675,4
199397,23
241952,44
113813,12
20355,3
274381,20
112851,5
71689,3
172106,13
375262,5
67260,20
259858,33
342608,23
49715,23
141473,4
232124,23
40813,0
325747,4
153767,3
200435,27
274487,4
46764,4
381449,41
131654,44
6920,4
269209,4
117200,23
70551,18
358018,23
21973,37
216183,5
231526,3
324581,31
187170,23
37924,18
313198,4
94718,3
279837,44
129773,44
125904,4
293912,4
208134,3
85696,39
221031,37
329168,44
13925,4
77268,39
117191,23
211995,27
205739,44
350419,32
365638,4
118049,27
209967,4
77066,4
159280,3
321286,44
304916,44
46700,22
188910,37
286800,4
53158,3
342006,3
200368,4
157291,23
285013,4
226634,27
214719,44
99167,4
244994,20
151037,29
254805,42
357867,39
204314,27
7756,2
99691,3
6835,27
87603,39
242221,4
137634,4
184554,44
120438,3
20865,3
238834,27
263868,4
197143,3
270748,27
184650,4
229359,3
117602,39
282891,7
286089,3
297177,44
268744,4
140644,0
366653,3
319889,3
44842,5
342489,27
259005,8
348093,5
322068,4
266139,0
187439,39
17397,27
7974,4
137562,4
138377,10
53907,26
142865,3
150474,3
94034,44
333351,44
100995,39
317536,3
234143,23
162493,39
302736,3
250049,20
279101,39
178823,39
365275,39
173886,30
