143493,29
103229,29
368400,3
22254,18
170300,7
92463,5
345323,17
42706,27
191245,18
80698,7
15269,7
311193,0
129536,17
108229,22
199862,6
332940,17
101388,1
377700,30
31130,24
17450,24
378722,22
298398,5
288242,5
59787,6
227366,22
59616,26
307746,5
81105,18
304724,7
274487,22
99933,18
341034,18
179445,37
275893,25
91343,21
305807,5
180906,18
58186,3
194291,25
189078,14
265946,8
173138,25
74726,7
327768,22
183383,18
258707,25
268417,25
229628,25
147764,21
85294,7
173915,10
125537,12
57103,22
172515,14
234542,19
84755,22
135243,2
85251,22
50435,36
225661,9
172424,10
347095,3
276675,8
237022,22
219254,10
20217,37
267558,36
214824,13
206510,22
30250,10
364160,10
275263,37
374839,30
2336,22
220691,6
345184,24
235317,38
1470,10
48230,14
191226,37
43851,36
199148,28
108513,5
30385,8
78866,33
375926,21
344789,8
354709,9
280075,36
301679,27
154590,14
184243,7
108059,8
253764,29
117115,7
256365,7
310688,23
104437,22
87022,25
131265,28
7978,15
78862,8
17755,3
157596,2
284658,7
124758,3
341206,22
148467,38
242886,3
185718,7
202102,22
65298,36
86910,12
78185,27
211594,14
113805,14
78951,15
341261,38
168728,20
339231,37
304753,6
345470,11
276273,2
56579,19
381911,5
316619,2
82985,25
207562,8
32216,30
236213,2
108909,29
318178,37
15952,14
18230,19
203434,17
29191,37
79439,26
265303,15
348752,25
20120,27
97676,7
353079,24
264552,22
148557,28
66176,25
25806,29
219014,33
335605,15
205183,11
235317,38
141543,5
69569,22
112498,4
137464,15
12076,25
339544,36
263043,27
337187,38
168914,2
56260,36
170170,16
119645,5
341162,38
301485,26
191183,10
339712,8
139623,5
153965,28
17711,38
410,25
85924,22
150752,7
283703,30
358704,5
229151,25
338700,36
156680,27
347721,6
348495,5
358633,37
182926,7
70724,25
200927,22
117048,37
342343,18
153916,21
79000,30
9572,36
286908,10
95797,7
145295,27
307177,3
365673,3
318539,21
273566,22
286146,22
321678,5
219186,8
139149,19
380951,23
142202,2
58239,1
61712,36
349569,22
195584,22
29568,36
339173,23
3095,2
128679,6
182251,1
190503,9
291035,27
47071,30
212432,19
112445,7
224346,24
71493,12
214473,26
130029,34
223688,9
139468,7
347905,23
165616,4
342350,36
99326,2
263359,8
109155,8
1470,10
222172,18
235806,10
264524,21
355792,5
66531,2
339411,33
283196,20
127302,33
357597,20
341354,20
322118,16
102165,20
143657,20
250320,36
272805,33
208056,20
102368,20
152080,4
207247,33
161163,20
98301,12
346856,11
38618,7
251773,37
124892,22
261110,0
358476,25
69367,7
316882,24
100506,16
114409,17
311193,0
89783,27
371667,23
385225,23
14096,11
68796,25
206801,27
199540,23
363574,17
256782,38
149388,14
130062,36
81793,25
79748,27
70168,23
12542,36
350089,23
145254,23
