143493,14
103229,38
368400,13
22254,15
170300,39
92463,0
345323,3
42706,26
191245,16
80698,39
15269,0
311193,5
129536,22
108229,35
199862,46
332940,23
101388,39
377700,25
31130,41
17450,41
378722,35
298398,34
288242,22
59787,22
227366,46
59616,4
307746,43
81105,16
304724,0
274487,0
99933,3
341034,3
179445,30
275893,1
91343,2
305807,3
180906,0
58186,13
194291,1
189078,18
265946,6
173138,6
74726,0
327768,0
183383,3
258707,39
268417,6
229628,6
147764,19
85294,0
173915,37
125537,11
57103,35
172515,34
234542,35
84755,35
135243,42
85251,43
50435,11
225661,21
172424,28
347095,11
276675,6
237022,35
219254,37
20217,30
267558,6
214824,33
206510,35
30250,37
364160,37
275263,30
374839,25
2336,43
220691,34
345184,41
235317,9
1470,37
48230,0
191226,14
43851,11
199148,8
108513,0
30385,6
78866,36
375926,2
344789,39
354709,21
280075,10
301679,26
154590,34
184243,39
108059,6
253764,38
117115,43
256365,39
310688,34
104437,35
87022,1
131265,8
7978,7
78862,6
17755,6
157596,42
284658,10
124758,32
341206,35
148467,9
242886,13
185718,0
202102,0
65298,10
86910,16
78185,26
211594,13
113805,34
78951,7
341261,26
168728,12
339231,14
304753,46
345470,24
276273,45
56579,44
381911,43
316619,42
82985,1
207562,6
32216,45
236213,45
108909,14
318178,45
15952,13
18230,35
203434,22
29191,45
79439,4
265303,7
348752,6
20120,11
97676,0
353079,2
264552,35
148557,8
66176,11
25806,14
219014,36
335605,18
205183,35
235317,9
141543,24
69569,35
112498,9
137464,7
12076,39
339544,11
263043,17
337187,21
168914,42
56260,6
170170,35
119645,3
341162,19
301485,4
191183,37
339712,32
139623,3
153965,8
17711,19
410,1
85924,35
150752,43
283703,25
358704,3
229151,11
338700,10
156680,17
347721,46
348495,34
358633,45
182926,39
70724,6
200927,46
117048,35
342343,16
153916,2
79000,42
9572,10
286908,37
95797,0
145295,26
307177,13
365673,18
318539,2
273566,35
286146,35
321678,43
219186,32
139149,38
380951,34
142202,42
58239,23
61712,18
349569,0
195584,16
29568,10
339173,17
3095,42
128679,18
182251,23
190503,21
291035,26
47071,25
212432,30
112445,0
224346,41
71493,16
214473,32
130029,44
223688,21
139468,39
347905,43
165616,9
342350,11
99326,42
263359,6
109155,7
1470,37
222172,15
235806,37
264524,2
355792,3
66531,42
339411,36
283196,12
127302,36
357597,12
341354,12
322118,30
102165,12
143657,12
250320,10
272805,36
208056,12
102368,12
152080,9
207247,36
161163,12
98301,15
346856,24
38618,15
251773,30
124892,46
261110,8
358476,6
69367,0
316882,41
100506,35
114409,22
311193,5
89783,1
371667,17
385225,4
14096,24
68796,10
206801,26
199540,17
363574,22
256782,19
149388,34
130062,28
81793,1
79748,32
70168,15
12542,10
350089,13
145254,13
32813,32
37415,13
166735,31
354443,43
139038,3
215354,43
54170,38
160601,17
171920,43
333927,32
11709,24
221191,35
116907,17
261173,26
115620,24
97718,13
53783,1
193212,10
85023,19
2072,10
305407,35
368909,13
291393,35
355690,10
41951,16
116603,0
216545,6
300448,41
189468,2
378481,45
10640,30
120354,16
242910,41
187298,24
197189,46
293805,19
281403,35
142466,21
100393,30
161713,0
375394,10
246670,11
275854,0
3089,46
253207,46
159700,31
249760,0
143257,46
279597,10
228153,30
136126,2
8264,13
46483,24
37501,9
241382,0
364567,30
114243,2
180317,41
17449,34
20850,16
332202,32
115645,19
355083,35
14318,38
51655,13
39713,11
164077,6
291961,30
17251,13
90878,10
78499,21
158531,17
158990,36
17077,11
323598,10
197616,10
89955,17
155577,39
352127,24
33973,13
250917,21
13475,17
183935,26
150673,24
152907,24
178375,19
231290,13
112411,42
360675,16
199397,43
241952,34
113813,33
